Weather_Condition,Day_of_Week,Special_Day,Ad_Spend,Visitor_Count
22,1,0,547,153
25,3,0,420,194
28,7,1,613,204
24,3,1,417,165
30,5,1,813,268
31,3,1,1023,295
32,7,0,939,287
21,5,1,393,142
26,5,1,400,192
26,3,0,574,196
21,6,1,527,155
28,5,0,430,168
26,1,1,554,195
26,4,0,419,189
26,7,1,787,249
31,2,1,1035,313
30,2,0,918,294
20,4,1,371,172
26,5,0,491,193
29,1,0,589,191
25,6,0,535,136
26,7,1,390,194
28,3,1,563,209
25,3,1,411,162
31,6,0,844,251
33,2,0,1020,304
30,3,0,890,279
25,1,0,361,146
24,5,0,451,172
28,3,1,562,199
